Epoch,Train Loss,Val Loss
1,0.0023789980570513352,0.0009404073965859864
2,0.0010023280753596597,0.0007223395408433043
3,0.0009231795188199613,0.0006923653959892272
4,0.0008886988004886173,0.0006943700111444814
5,0.0008624615142470666,0.0006707628809197221
6,0.000840822204865544,0.0006983464864024463
7,0.0008192160760846704,0.0006640562127898783
8,0.000803377747473534,0.0006760555550303658
9,0.0007900145481649321,0.0006393071340534361
10,0.0007781752763828107,0.0006704208326912174
