Epoch,Train Loss,Val Loss
1,0.0024212899985073684,0.0008987547684083402
2,0.0011240996219519087,0.0008092239128931625
3,0.0010142131459060949,0.0007032544255171482
4,0.0009664183441922264,0.0007023607869332698
5,0.0009350611522901566,0.0007066571832151104
6,0.000910943104449153,0.0006758803756620241
7,0.0008956906267301559,0.0006915985569351285
8,0.0008811525837188279,0.0006645459951411907
9,0.0008712252184092835,0.0006578374915209484
10,0.0008598829365748165,0.000629278953774426
