Epoch,Train Loss,Val Loss
1,0.15785863740407077,0.162502941832095
2,0.15785863740407077,0.162502941832095
3,0.15785863740407077,0.162502941832095
4,0.15785863740407077,0.162502941832095
5,0.15785863740407077,0.162502941832095
6,0.15785863740407077,0.162502941832095
7,0.15785863740407077,0.162502941832095
8,0.15785863740407077,0.162502941832095
9,0.15785863740407077,0.162502941832095
10,0.15785863740407077,0.162502941832095
