Epoch,Train Loss,Val Loss
1,0.018854842083372618,0.024814546553672545
2,0.02338574856783085,0.02425025035642362
3,0.023386057296804198,0.023900626185669543
4,0.026373702374983696,0.02405433200351447
5,0.023399994848943534,0.023368493392330877
6,0.023379883702151487,0.02478434820254585
7,0.023430284933735744,0.02393780437106917
8,0.02337970776182521,0.02314702341126013
9,0.023412825227848634,0.02352950254569163
10,0.023403686606662987,0.02433270661662692
