Epoch,Train Loss,Val Loss
1,0.007544229078688658,0.00420169146824613
2,0.004424717894382775,0.004108204063797037
3,0.004357652128107535,0.00412020639878062
4,0.004352594342905407,0.004127856233303619
5,0.004351411583608327,0.004123974050175746
