Epoch,Train Loss,Val Loss
1,0.0010210048640146852,0.0013042377540841699
2,0.0009591407142579556,0.0010658424580469728
3,0.0009616042370907962,0.0010682473657652736
4,0.0009570777183398604,0.0010430635884404182
5,0.0009624507511034608,0.0011318785836920142
6,0.000959463301114738,0.0012991063995286822
7,0.0009619381162337959,0.0010142248356714845
8,0.0009656494366936386,0.0013089238200336695
9,0.0009621158242225647,0.0011141940485686064
10,0.0009653118904680014,0.0011345879174768925
