Epoch,Train Loss,Val Loss
1,0.003150741358211417,0.0012772437975734048
2,0.0018765048578860749,0.0010771908042339848
3,0.0017433642375865482,0.00127321626235815
4,0.001672642308635044,0.0012314729368611938
