Epoch,Train Loss,Val Loss
1,0.003566468841183163,0.001016503518689074
2,0.002305173223970279,0.001238331123144645
3,0.0021600177342164057,0.0008880427195391088
4,0.0020890218992257494,0.0008906293931698856
