t,Actual_Mz1,Predicted_Mz1,Actual_Mz2,Predicted_Mz2,Actual_Mz3,Predicted_Mz3,Inference_Time_ms
0.818750000000009,-78.45828,-68.55778,-31.629223,-52.472576,-74.200745,-36.12665,0.2894401550292969
0.825000000000003,-78.42992,-69.01783,-31.408674,-50.4063,-73.849686,-39.22688,0.2999305725097656
0.831250000000011,-78.30746,-70.51482,-31.241138,-49.193874,-73.50497,-38.900696,0.2875328063964844
0.837500000000006,-78.217636,-69.0217,-30.95974,-48.258785,-73.146385,-36.176666,0.2980232238769531
0.84375,-77.99996,-69.43424,-30.658915,-48.927948,-72.80098,-37.130516,0.28634071350097656
0.850000000000009,-77.898315,-69.74304,-30.168118,-49.802612,-73.66591,-39.64554,0.29778480529785156
0.856250000000003,-77.4663,-68.910255,-29.639872,-43.3411,-72.33264,-36.753746,0.28586387634277344
0.862500000000011,-77.13884,-70.304825,-29.244627,-44.807064,-72.39596,-35.28478,0.2989768981933594
0.868750000000006,-76.76972,-69.30137,-28.720373,-46.906128,-72.139984,-36.494663,0.286102294921875
0.875,-76.381546,-69.46415,-28.205988,-45.118847,-71.90673,-35.404232,0.2949237823486328
0.881250000000009,-75.73838,-70.755486,-27.717081,-48.833805,-71.71253,-36.218563,0.2856254577636719
0.887500000000003,-75.01142,-70.06591,-27.188677,-43.011173,-71.471375,-36.22077,0.28705596923828125
0.893750000000011,-74.43779,-69.75741,-26.627777,-44.245438,-71.01382,-36.29269,0.28824806213378906
0.900000000000006,-73.75123,-69.501076,-26.206133,-45.351234,-70.656685,-35.065548,0.286102294921875
0.90625,-72.812706,-69.226715,-25.832808,-44.110428,-70.267166,-36.17944,0.2853870391845703
0.912500000000009,-71.592926,-69.45073,-25.340899,-44.527145,-69.92214,-39.89317,0.286102294921875
0.918750000000003,-70.47937,-70.182724,-24.92034,-42.848495,-69.497955,-36.332516,0.28514862060546875
0.925000000000011,-69.579636,-70.052025,-24.18873,-47.550083,-68.971756,-37.076244,0.2880096435546875
0.931250000000006,-68.50494,-69.54505,-23.150833,-43.83044,-68.38684,-35.353752,0.28634071350097656
0.9375,-67.50131,-70.74927,-23.157007,-43.38164,-67.41681,-35.127693,0.28634071350097656
0.943750000000009,-66.31915,-69.078964,-22.563007,-41.247498,-66.447235,-36.452564,0.2846717834472656
0.950000000000003,-65.086975,-69.87784,-21.868492,-44.27098,-65.37943,-37.064735,0.286102294921875
0.956250000000011,-63.998886,-69.150345,-21.27616,-44.01323,-64.3673,-36.450813,0.2846717834472656
0.962500000000006,-63.04053,-71.24311,-20.634336,-44.006283,-63.330837,-36.987465,0.2884864807128906
0.96875,-62.05637,-69.92981,-19.681595,-42.18289,-62.35783,-37.53334,0.2930164337158203
0.975000000000009,-61.231228,-69.3913,-18.860073,-36.214558,-61.675987,-39.640087,0.28395652770996094
0.981250000000003,-60.416855,-69.627335,-17.98314,-40.444874,-61.080757,-38.017128,0.29158592224121094
0.987500000000011,-59.999256,-69.76913,-17.180857,-41.42042,-60.47027,-34.268047,0.28514862060546875
0.993750000000006,-59.26367,-69.34319,-16.292072,-38.58958,-59.92401,-37.03638,0.293731689453125
1.0,-58.54878,-68.76708,-15.188289,-39.483902,-59.423992,-36.87159,0.2837181091308594
1.00625000000001,-57.98878,-68.15876,-14.349214,-36.26218,-58.745434,-34.821213,0.29468536376953125
1.0125,-57.443497,-68.14068,-13.486991,-36.735012,-57.659283,-38.63193,0.2880096435546875
1.01875000000001,-56.875965,-67.898796,-12.635948,-38.05658,-56.453575,-33.14718,0.2970695495605469
1.02500000000001,-56.3926,-69.738594,-11.833733,-39.08682,-55.775276,-35.990604,0.28324127197265625
1.03125,-55.902916,-69.234215,-11.067829,-35.79798,-54.966892,-36.90481,0.2951622009277344
1.03750000000001,-55.52742,-67.94767,-10.228005,-32.35304,-54.135742,-39.008045,0.2827644348144531
1.04375,-55.12241,-67.76961,-9.029542,-35.39004,-53.31183,-38.130684,0.293731689453125
1.05000000000001,-54.82086,-67.876175,-8.906373,-33.37926,-52.587173,-35.583515,0.28395652770996094
1.05625000000001,-54.759693,-68.05253,-8.307324,-36.451103,-51.623234,-40.34177,0.29349327087402344
1.0625,-54.682518,-68.09112,-7.8497663,-33.903965,-50.919037,-38.50014,0.28252601623535156
1.06875000000001,-54.476337,-68.14971,-7.5577383,-34.126392,-50.186115,-36.410835,0.293731689453125
1.075,-54.548237,-68.04913,-7.479865,-35.21996,-49.519768,-36.982216,0.2827644348144531
1.08125000000001,-54.68954,-67.75093,-7.4131007,-34.49852,-48.820568,-33.56328,0.29397010803222656
1.08750000000001,-54.815845,-67.79106,-7.1683645,-32.367756,-48.009888,-37.741276,0.2827644348144531
1.09375,-54.90555,-66.70866,-6.9610486,-32.890594,-47.620087,-36.051266,0.29277801513671875
1.10000000000001,-55.070724,-66.94177,-6.765753,-33.026356,-47.08362,-36.919918,0.2846717834472656
1.10625,-55.53845,-66.10044,-6.60287,-32.731472,-46.54605,-35.696953,0.2875328063964844
1.11250000000001,-55.730625,-68.19787,-6.544873,-33.14305,-46.001427,-37.734028,0.28395652770996094
1.11875000000001,-55.96034,-65.977516,-6.3835735,-33.26038,-45.412277,-39.531353,0.2849102020263672
1.125,-56.246395,-65.52293,-6.4192004,-30.874428,-44.44454,-39.66313,0.28252601623535156
1.13125000000001,-56.40827,-66.491516,-6.2564235,-29.074724,-43.956635,-38.096676,0.2849102020263672
1.1375,-56.59836,-65.997086,-6.371592,-30.934065,-43.56657,-39.72771,0.28443336486816406
1.14375000000001,-56.837376,-65.18754,-6.160775,-26.73531,-43.155693,-35.636,0.28443336486816406
1.15000000000001,-56.995857,-65.78742,-6.393847,-30.491394,-42.878468,-38.20579,0.2834796905517578
1.15625,-57.16061,-65.333466,-6.4776483,-29.49738,-42.617958,-38.277004,0.2834796905517578
1.16250000000001,-57.222565,-63.22047,-6.65114,-25.351845,-42.56088,-39.19338,0.28395652770996094
1.16875,-57.372787,-63.229507,-6.6110716,-27.884151,-42.561157,-35.348824,0.28324127197265625
1.17500000000001,-57.558846,-65.28295,-6.753954,-26.588717,-42.545635,-38.62785,0.2827644348144531
1.18125000000001,-57.69254,-64.85415,-6.9398584,-28.84462,-42.330143,-39.92879,0.28586387634277344
1.1875,-57.81178,-63.442104,-7.006604,-28.355263,-42.239414,-39.281532,0.2841949462890625
1.19375000000001,-57.950275,-62.55999,-6.9593606,-27.375559,-42.02181,-38.132713,0.2853870391845703
1.2,-57.83906,-64.282745,-7.1088133,-24.887169,-41.816982,-38.783154,0.28395652770996094
1.20625000000001,-57.830227,-61.59062,-7.275303,-27.46384,-41.59079,-36.323097,0.2837181091308594
1.21250000000001,-57.723026,-61.339836,-7.182216,-26.44475,-41.18149,-38.65378,0.2923011779785156
1.21875,-57.66764,-63.06835,-7.1515965,-28.711216,-40.93794,-35.946915,0.2834796905517578
1.22500000000001,-57.358036,-60.91915,-7.2936726,-26.195515,-40.71706,-37.27963,0.29349327087402344
1.23125,-57.566555,-61.349403,-7.3273907,-27.484303,-40.370384,-35.915977,0.2837181091308594
1.23750000000001,-57.398308,-60.351444,-7.269854,-26.51773,-40.31723,-39.452003,0.2942085266113281
1.24375000000001,-57.20876,-60.85298,-7.4197965,-25.762428,-40.262703,-39.15158,0.28443336486816406
1.25,-56.974323,-60.955486,-7.299457,-28.01366,-43.68473,-39.653416,0.293731689453125
1.25625000000001,-56.528954,-60.67755,-7.460642,-26.226105,-40.07403,-37.13186,0.28324127197265625
1.2625,-56.25764,-60.374294,-7.5381694,-22.696993,-41.327354,-39.610214,0.2923011779785156
1.26875000000001,-56.04475,-60.176838,-7.876817,-26.343327,-41.079765,-35.185513,0.28443336486816406
1.27500000000001,-55.90956,-59.322144,-9.10353,-23.02057,-40.7474,-38.83509,0.2949237823486328
1.28125,-55.404305,-58.540768,-6.6595435,-22.526648,-40.693798,-38.006935,0.2818107604980469
1.28750000000001,-55.0311,-59.099583,-9.014443,-25.367146,-40.392742,-37.338333,0.2942085266113281
1.29375,-54.547173,-58.84894,-8.0506735,-20.680557,-40.401443,-37.565327,0.28395652770996094
1.30000000000001,-54.021606,-57.191307,-8.588579,-20.55033,-40.479076,-37.071228,0.29397010803222656
1.30625000000001,-53.55173,-58.085636,-8.654289,-19.601294,-40.53843,-40.533936,0.2849102020263672
1.3125,-53.05754,-57.253365,-8.965608,-17.982311,-40.52639,-42.068172,0.2961158752441406
1.31875000000001,-52.520214,-57.85144,-9.436998,-20.107718,-40.859356,-38.69819,0.2837181091308594
1.325,-52.052456,-57.926586,-10.089124,-23.62244,-41.375496,-42.33647,0.29277801513671875
1.33125000000001,-51.534233,-58.776142,-10.729709,-21.463804,-41.759922,-39.01075,0.28443336486816406
1.33750000000001,-51.213074,-56.557564,-11.345728,-21.885727,-42.17149,-39.526474,0.2841949462890625
1.34375,-50.96321,-56.612038,-11.824274,-23.391556,-42.853012,-39.363483,0.2837181091308594
1.35000000000001,-50.526226,-56.58359,-12.527859,-16.118896,-43.28532,-40.35022,0.28395652770996094
1.35625,-50.153343,-56.11584,-13.1328745,-14.323007,-44.012993,-38.670345,0.2841949462890625
1.36250000000001,-49.847057,-54.349102,-13.71753,-12.766202,-44.656982,-40.848137,0.2849102020263672
1.36875000000001,-49.655376,-54.006336,-14.199309,-11.680164,-45.149998,-41.183735,0.28324127197265625
1.375,-49.508076,-53.84345,-14.633716,-20.08267,-46.008057,-41.363483,0.2841949462890625
1.38125000000001,-49.26971,-53.737602,-15.142676,-10.416769,-46.89215,-42.18594,0.2846717834472656
1.3875,-49.02105,-55.430958,-15.509968,-15.216635,-47.865578,-42.80532,0.28443336486816406
1.39375000000001,-48.82266,-54.873985,-15.902575,-15.571638,-48.844086,-41.36563,0.28395652770996094
1.40000000000001,-48.690998,-54.290592,-16.451862,-13.940894,-49.962894,-38.37163,0.2849102020263672
1.40625,-48.4257,-54.65746,-17.003998,-20.71887,-50.97061,-39.92169,0.2841949462890625
1.41250000000001,-48.128006,-51.59151,-16.991959,-12.476745,-51.79367,-43.609222,0.28896331787109375
1.41875,-47.878178,-52.878624,-16.771646,-13.360848,-52.69379,-41.922676,0.2837181091308594
1.42500000000001,-47.75207,-51.828148,-17.336857,-8.5998125,-53.833237,-39.868782,0.2846717834472656
1.43125000000001,-47.08735,-51.933792,-17.63044,-10.247364,-55.085896,-40.581177,0.2923011779785156
1.4375,-46.84397,-51.25031,-17.804861,-10.742976,-56.485115,-41.941113,0.2841949462890625
1.44375000000001,-46.53498,-52.014587,-18.156416,-13.135335,-56.465755,-44.692787,0.2925395965576172
1.45,-46.38119,-52.781696,-18.36534,-10.126209,-58.224472,-47.448826,0.28252601623535156
1.45625000000001,-46.141117,-51.851593,-18.528591,-14.449206,-59.259605,-44.798088,0.29754638671875
1.46250000000001,-45.89706,-50.971447,-18.809338,-7.5911202,-60.606613,-44.595337,0.2841949462890625
1.46875,-45.827213,-49.874268,-19.0133,-14.32363,-61.08383,-47.38256,0.293731689453125
1.47500000000001,-45.562016,-49.517986,-19.119907,-8.359757,-62.277874,-47.513462,0.28634071350097656
1.48125,-45.39969,-49.44848,-19.309889,-11.673239,-63.49174,-48.733505,0.2944469451904297
1.48750000000001,-45.316895,-49.61048,-19.550982,-13.813457,-64.723045,-45.72822,0.2846717834472656
1.49375000000001,-45.243404,-48.94411,-20.327219,-12.170539,-65.19612,-47.138176,0.29540061950683594
1.5,-45.217983,-49.00266,-20.895117,-11.415668,-66.02507,-46.472218,0.2815723419189453
1.50625000000001,-45.415638,-50.419506,-21.28636,-15.333761,-66.860855,-50.182705,0.2944469451904297
1.5125,-43.69347,-44.125275,-21.566427,-8.899381,-67.716446,-51.474552,0.28228759765625
1.51875000000001,-44.432842,-49.41656,-21.61579,-14.465783,-68.506256,-49.000607,0.29468536376953125
1.52500000000001,-43.811325,-47.62719,-21.495518,-15.317578,-69.43104,-51.770515,0.28252601623535156
1.53125,-43.545403,-46.968224,-21.294735,-13.869889,-70.855934,-56.59987,0.29349327087402344
1.53750000000001,-43.180687,-46.888744,-20.892723,-8.591275,-71.09096,-54.845272,0.28395652770996094
1.54375,-42.878414,-49.18614,-20.3752,-11.184112,-72.23883,-55.324116,0.2911090850830078
1.55000000000001,-42.656796,-44.680805,-19.940777,-10.478949,-72.63153,-54.4285,0.28395652770996094
1.55625000000001,-42.47027,-46.72635,-19.602608,-9.631431,-73.25823,-54.84323,0.29277801513671875
1.5625,-42.17604,-46.17693,-18.909925,-17.07764,-73.831085,-53.97144,0.2834796905517578
1.56875000000001,-41.843636,-47.050426,-18.279015,-12.21737,-74.327286,-55.525627,0.2880096435546875
1.575,-41.578777,-42.820534,-17.71091,-10.334225,-74.57614,-56.11076,0.2815723419189453
1.58125000000001,-40.9792,-47.679646,-17.115225,-11.627003,-74.90525,-55.921276,0.2846717834472656
1.58750000000001,-40.6582,-44.50361,-16.40869,-10.808148,-75.021065,-56.581223,0.28395652770996094
1.59375,-40.24676,-45.03798,-15.811766,-12.707045,-74.90561,-57.95046,0.2837181091308594
1.60000000000001,-39.846542,-46.849403,-15.466023,-11.73089,-74.84646,-59.343586,0.28133392333984375
1.60625,-39.51387,-46.959236,-15.007852,-8.493402,-74.72512,-59.48918,0.28443336486816406
1.61250000000001,-39.242767,-47.804977,-14.470349,-13.932338,-74.36766,-59.337917,0.2846717834472656
1.61875000000001,-39.242012,-48.32456,-14.127753,-13.816286,-74.022575,-59.781216,0.2846717834472656
1.625,-39.262802,-43.71346,-13.752189,-12.081366,-73.66103,-57.50254,0.28133392333984375
1.63125000000001,-39.22841,-44.85527,-13.347365,-11.476503,-73.32876,-59.6229,0.2846717834472656
1.6375,-39.24574,-43.24003,-12.8333025,-7.100094,-72.98219,-60.699165,0.28324127197265625
1.64375000000001,-39.68471,-47.059456,-12.342179,-11.249284,-72.7305,-60.17372,0.28514862060546875
1.65000000000001,-39.24333,-46.33783,-12.035701,-8.657003,-72.41915,-59.525658,0.2837181091308594
1.65625,-39.883213,-43.727306,-11.779908,-11.290273,-72.080505,-59.589523,0.28395652770996094
1.66250000000001,-40.22639,-46.49548,-11.485732,-10.884774,-71.90829,-59.319923,0.2856254577636719
1.66875,-40.476254,-46.269028,-11.014926,-12.929593,-71.63798,-60.165142,0.2846717834472656
1.67500000000001,-40.864307,-47.96608,-10.639174,-16.588926,-72.52794,-59.936047,0.2913475036621094
1.68125000000001,-41.195576,-48.005722,-10.582971,-15.138292,-69.46381,-60.683517,0.28395652770996094
1.6875,-41.58013,-45.78646,-10.267,-13.179854,-71.418365,-60.485893,0.2903938293457031
1.69375000000001,-41.891594,-45.876865,-10.090793,-16.529749,-70.852844,-60.127323,0.28395652770996094
1.7,-42.14011,-42.80204,-10.116089,-9.840071,-70.774254,-59.88572,0.2925395965576172
1.70625000000001,-42.33938,-45.092976,-10.008027,-12.989786,-70.81701,-61.03829,0.28395652770996094
1.71250000000001,-42.289623,-44.358532,-9.897981,-14.873642,-71.00071,-60.59411,0.2918243408203125
1.71875,-42.39078,-44.427986,-9.931968,-16.007114,-71.18509,-60.99143,0.28228759765625
1.72500000000001,-42.176502,-45.98717,-10.113749,-15.079259,-71.38921,-61.488483,0.2944469451904297
1.73125,-42.02843,-44.988194,-10.339913,-17.401592,-71.74368,-60.558628,0.2837181091308594
1.73750000000001,-41.69374,-44.80794,-10.437556,-15.654366,-72.185425,-61.21838,0.29730796813964844
1.74375000000001,-41.157387,-46.058365,-10.311845,-14.156959,-72.86233,-61.363663,0.2841949462890625
1.75,-40.75052,-44.51789,-10.146276,-16.902441,-73.521736,-60.06442,0.2932548522949219
1.75625000000001,-40.42122,-44.455414,-10.101537,-19.315012,-75.866035,-60.16826,0.28395652770996094
1.7625,-40.250153,-41.34031,-10.22602,-16.835236,-70.35009,-59.743088,0.2942085266113281
1.76875000000001,-39.932537,-47.015724,-9.680161,-19.541992,-74.96976,-59.990993,0.2849102020263672
1.77500000000001,-39.722862,-41.54879,-9.652314,-23.208826,-74.177414,-60.344982,0.2918243408203125
1.78125,-39.563126,-44.005013,-9.489815,-23.391037,-74.53852,-60.262157,0.28324127197265625
1.78750000000001,-39.445152,-44.90443,-9.398657,-20.101866,-74.91774,-60.754898,0.2951622009277344
1.79375,-39.36746,-44.02845,-9.323038,-20.974361,-75.29272,-61.224148,0.28324127197265625
1.80000000000001,-39.349403,-43.50052,-9.007834,-21.243116,-75.84765,-62.03199,0.29277801513671875
1.80625000000001,-39.324097,-44.956493,-8.569106,-21.30144,-76.28747,-61.60786,0.2834796905517578
1.8125,-39.255116,-44.705196,-8.365005,-24.292782,-76.663925,-60.093002,0.2846717834472656
1.81875000000001,-39.41129,-46.206787,-8.211408,-22.144506,-76.90311,-60.441235,0.28514862060546875
1.825,-40.49209,-43.053925,-8.044429,-23.098213,-76.86407,-62.48096,0.2837181091308594
1.83125000000001,-40.680035,-46.03207,-7.796047,-21.645144,-76.98401,-61.995304,0.28204917907714844
1.83750000000001,-41.02934,-45.95271,-8.026817,-21.875816,-77.17475,-63.345,0.28324127197265625
1.84375,-41.317654,-42.225163,-8.050713,-29.109137,-77.133545,-61.89213,0.28324127197265625
1.85000000000001,-41.522797,-46.04732,-8.207427,-27.643394,-77.133965,-61.775814,0.28514862060546875
1.85625,-41.75436,-44.288494,-8.458648,-27.21193,-77.23514,-62.461872,0.28228759765625
1.86250000000001,-42.01149,-41.858414,-8.671527,-25.80617,-77.34827,-62.30025,0.2849102020263672
1.86875000000001,-42.23823,-43.64942,-9.171897,-26.386858,-77.57453,-61.98143,0.2841949462890625
1.875,-42.423843,-45.315063,-9.842612,-31.567062,-77.51096,-62.004147,0.28395652770996094
1.88125000000001,-42.63436,-44.772858,-10.29101,-28.665604,-77.63192,-62.841682,0.2853870391845703
1.8875,-42.771442,-44.58117,-10.881963,-27.428251,-77.56509,-62.83556,0.28634071350097656
1.89375000000001,-42.84833,-42.987766,-11.534913,-23.919792,-77.875114,-64.46179,0.2837181091308594
1.90000000000001,-43.00168,-44.29128,-12.0675955,-22.211607,-77.89632,-63.907486,0.28443336486816406
1.90625,-43.1737,-44.625256,-12.615732,-27.960747,-77.79618,-63.537365,0.2841949462890625
1.91250000000001,-43.30219,-44.29197,-12.969623,-29.440994,-77.764824,-63.30628,0.28252601623535156
1.91875,-43.413624,-45.228657,-13.233372,-33.10877,-77.61104,-63.244225,0.29087066650390625
1.92500000000001,-43.3752,-46.211605,-13.631753,-29.244864,-77.48581,-62.96435,0.2830028533935547
1.93125000000001,-43.3732,-44.808254,-13.932021,-30.842949,-77.81275,-64.60292,0.29087066650390625
1.9375,-43.34697,-43.603844,-14.92491,-32.259163,-76.96366,-64.406624,0.28252601623535156
1.94375000000001,-43.36418,-45.942112,-15.5993185,-30.480349,-77.26632,-63.318714,0.2942085266113281
1.95,-43.43498,-44.046543,-16.563078,-23.091019,-77.1203,-64.95263,0.28228759765625
1.95625000000001,-43.62046,-47.44334,-17.55495,-28.171728,-77.06964,-63.908623,0.2930164337158203
1.96250000000001,-43.754574,-45.253002,-18.722883,-29.601248,-77.095566,-64.86077,0.28252601623535156
1.96875,-43.597553,-46.25668,-19.629799,-28.292326,-77.07699,-64.39873,0.2930164337158203
1.97500000000001,-43.652016,-45.300495,-21.167595,-26.404182,-76.91738,-64.70202,0.28252601623535156
1.98125,-43.75086,-44.110966,-22.415962,-28.2223,-76.62827,-65.51937,0.2913475036621094
1.98750000000001,-43.96345,-46.823902,-23.545277,-35.69666,-76.5168,-65.34954,0.28252601623535156
1.99375000000001,-44.179745,-46.805027,-24.866608,-25.692038,-76.43588,-67.04761,0.2944469451904297
2.0,-44.512383,-42.59602,-26.086792,-29.927156,-76.26584,-66.92746,0.28204917907714844
2.00625000000001,-44.74867,-44.187603,-27.233665,-26.674215,-76.021545,-66.73931,0.2942085266113281
2.0125,-45.001137,-44.14187,-30.029552,-28.348999,-75.90382,-65.56348,0.28324127197265625
2.01875000000001,-45.31758,-42.547882,-29.436974,-29.352041,-75.66469,-66.138466,0.29349327087402344
2.02500000000001,-45.63476,-42.024124,-31.183512,-29.333633,-75.48173,-64.75815,0.2834796905517578
2.03125,-45.953182,-43.119183,-32.35052,-30.461245,-75.359955,-65.35921,0.29468536376953125
2.03750000000001,-45.947945,-41.535168,-33.688503,-29.110682,-75.08024,-67.13325,0.2849102020263672
2.04375,-46.03612,-43.070232,-35.009445,-33.50141,-74.878876,-65.26945,0.293731689453125
2.05000000000001,-46.26568,-40.215683,-36.36482,-35.413704,-74.66353,-67.207596,0.28252601623535156
2.05625000000001,-46.42888,-43.159367,-37.64637,-38.52965,-74.46682,-67.80169,0.2930164337158203
2.0625,-46.622326,-41.79351,-38.827293,-32.192444,-74.23805,-67.48701,0.2837181091308594
2.06875000000001,-46.740402,-41.4368,-40.349968,-37.2049,-74.28238,-66.3371,0.28586387634277344
2.075,-46.902493,-38.40643,-41.67734,-33.834194,-74.058266,-67.54293,0.2815723419189453
2.08125000000001,-47.09686,-40.49503,-44.440773,-33.52409,-73.78106,-67.01067,0.2841949462890625
2.08750000000001,-47.32856,-42.44826,-44.089504,-40.682346,-73.480774,-67.23641,0.28443336486816406
2.09375,-47.51472,-40.849033,-45.93945,-36.06717,-73.29896,-66.17412,0.2841949462890625
2.10000000000001,-47.88931,-40.497723,-47.298252,-34.218018,-73.38426,-67.111435,0.2834796905517578
2.10625,-47.89915,-38.999035,-48.673187,-37.805492,-73.06689,-67.00506,0.2834796905517578
2.11250000000001,-48.09738,-38.0497,-49.79233,-39.72179,-73.06178,-67.872635,0.28204917907714844
2.11875000000001,-48.22282,-40.04791,-50.987537,-43.25644,-72.97852,-67.27673,0.2841949462890625
2.125,-48.323612,-38.94035,-51.89689,-42.134773,-72.90742,-67.1239,0.2827644348144531
2.13125000000001,-48.43217,-42.325382,-53.251286,-49.17451,-72.78402,-67.87373,0.28443336486816406
2.1375,-48.553642,-41.646088,-54.361023,-49.540714,-72.49314,-70.33528,0.28204917907714844
2.14375000000001,-48.584,-40.31607,-55.46853,-49.42192,-72.04254,-67.98224,0.2834796905517578
2.15000000000001,-48.62917,-42.395077,-56.416317,-49.02941,-71.79199,-68.55963,0.4336833953857422
2.15625,-48.58989,-40.29032,-57.36496,-51.677856,-71.78664,-67.03371,0.2865791320800781
2.16250000000001,-48.499184,-43.00847,-58.30022,-51.077255,-71.84476,-69.72452,0.2956390380859375
2.16875,-47.974644,-38.948063,-59.100037,-54.31546,-71.83253,-68.826,0.2846717834472656
2.17500000000001,-47.928528,-40.044167,-59.775894,-52.790955,-71.88277,-69.20536,0.29397010803222656
2.18125000000001,-47.902924,-39.505543,-60.102497,-61.24098,-72.06151,-70.11636,0.28395652770996094
2.1875,-47.7753,-42.236485,-60.86188,-59.497444,-72.23249,-69.19771,0.2956390380859375
2.19375000000001,-47.592834,-40.499615,-61.369278,-58.5731,-72.38963,-71.02083,0.28443336486816406
2.2,-47.566467,-42.75181,-61.8029,-65.027855,-72.59663,-71.5626,0.293731689453125
2.20625000000001,-47.497005,-41.86801,-62.22839,-63.35651,-72.87072,-69.49003,0.2865791320800781
2.21250000000001,-47.194874,-40.107162,-62.668793,-64.88489,-73.149826,-70.03585,0.2944469451904297
2.21875,-47.203888,-43.503544,-63.27332,-65.751495,-73.764175,-70.19509,0.28514862060546875
2.22500000000001,-47.186977,-42.5968,-63.757492,-67.94614,-74.33404,-69.976135,0.2923011779785156
2.23125,-47.20798,-42.482536,-64.23909,-66.116066,-74.60262,-69.118126,0.2853870391845703
2.23750000000001,-47.08768,-41.93561,-64.81919,-68.22469,-75.04061,-69.49613,0.2849102020263672
2.24375000000001,-47.191402,-42.18142,-65.31405,-69.87053,-75.511185,-70.42708,0.2837181091308594
2.25,-47.892395,-42.691036,-66.06543,-71.1537,-75.79753,-69.09875,0.2837181091308594
2.25625000000001,-46.388897,-41.55847,-66.809,-72.74936,-76.05092,-70.325455,0.2818107604980469
2.2625,-47.312027,-41.163387,-67.46214,-72.9789,-76.22768,-71.421906,0.2827644348144531
2.26875000000001,-46.943523,-42.84113,-68.247314,-73.59975,-75.82934,-70.10259,0.2853870391845703
2.27500000000001,-46.852062,-40.87721,-68.96116,-71.45143,-76.494156,-70.245255,0.28228759765625
2.28125,-46.707394,-42.72734,-69.63223,-70.84156,-76.40027,-69.74375,0.2841949462890625
